name,seq_type,molecular_weight,aromacity,instability,gravy,isoelectric
5IP4D,original,8975.441699999996,0.075,19.417500000000004,-0.010000000000000082,9.266057014465332
3GX8A,predicted,12773.401399999988,0.10810810810810811,46.93963963963964,-0.3594594594594595,4.644848442077637
6XRUB,predicted,44025.991800000054,0.09923664122137404,43.29999999999998,-0.2605597964376593,5.797486305236816
3D03A,original,30740.352300000006,0.09124087591240876,45.117883211678816,-0.2624087591240876,5.344593238830566
3GK7A,predicted,51055.55420000003,0.14093959731543623,30.191946308724834,0.025727069351230477,5.226311302185057
3IFEA,predicted,46673.24829999999,0.07451923076923077,41.31490384615384,-0.3081730769230769,5.7906087875366214
4LUQC,predicted,14312.161199999997,0.1951219512195122,42.26666666666666,-0.41463414634146334,4.9805395126342775
5AMTA,predicted,12033.468299999988,0.11428571428571428,42.2438095238095,-0.19142857142857136,4.793539237976075
6LGIA,predicted,64385.56200000004,0.0912280701754386,44.82196491228077,-0.2743859649122806,5.629583930969238
3A2BA,original,42955.50870000008,0.07908163265306123,39.28469387755101,-0.09005102040816333,5.292585563659667
3T3PB,original,51418.908600000024,0.06866952789699571,43.94999999999998,-0.27832618025751105,5.081201362609861
5O9XA,predicted,61864.07070000004,0.10720887245841035,38.014417744916834,-0.1478743068391867,7.034530067443847
6NKOA,predicted,22194.577600000015,0.12244897959183673,38.04030612244899,4.9846748044394783e-17,4.741929435729981
6Y43A,predicted,24708.887300000017,0.11711711711711711,33.75049549549549,-0.8400900900900897,4.862825965881346
4WFWA,predicted,9191.071299999996,0.10714285714285714,33.44642857142856,-0.5845238095238094,4.244929313659668
1RTTA,predicted,19842.606500000013,0.09195402298850575,37.73160919540231,-0.55632183908046,5.968116950988769
3ZH9B,original,39504.506300000045,0.08849557522123894,44.56699115044246,-0.2840707964601777,6.375709342956543
6LQLA,original,48610.17890000011,0.08666666666666667,35.22622222222222,-0.12244444444444459,4.939558601379393
2WT1A,original,33181.611200000036,0.09364548494983277,30.00802675585285,-0.056521739130434775,5.838183021545409
1MY7A,predicted,11827.130599999986,0.09345794392523364,22.73738317757009,-0.5738317757009347,6.177852821350096
6PZJA,predicted,30616.544000000045,0.10227272727272728,38.917045454545445,-0.5878787878787879,4.797347450256347
4H8WC,original,19515.9626,0.05113636363636363,45.05170454545456,-0.5176136363636368,8.875056266784668
1FJRA,predicted,21498.17090000002,0.09574468085106383,41.05,-0.6867021276595751,5.556318473815917
3P4GA,predicted,31231.389800000015,0.05315614617940199,31.741528239202648,0.44086378737541504,4.0500284194946286
6HT0A,original,16980.46219999999,0.11805555555555555,47.95902777777779,-0.54375,8.62246913909912
7ASIA,predicted,16155.0199,0.1276595744680851,37.76950354609928,-0.6340425531914896,6.055876350402832
5ZBJA,predicted,20138.452200000003,0.07027027027027027,56.88162162162165,-0.23459459459459459,4.227309226989747
3SOCA,original,34813.57310000003,0.08794788273615635,44.250814332247565,-0.26612377850162866,5.6955171585083
6AMGA,predicted,17797.567900000002,0.12025316455696203,30.155063291139236,-0.790506329113924,4.863962745666503
2PIEA,original,15029.995899999994,0.09090909090909091,45.16060606060606,-0.36893939393939396,5.604176902770996
4UB9A,predicted,52982.4727,0.13490364025695933,39.29935760171304,-0.20877944325481804,6.620060157775879
3KXYA,original,14957.036199999984,0.09022556390977443,24.008270676691723,0.262406015037594,4.663832664489747
5MX9A,original,36042.92690000006,0.10802469135802469,16.481481481481477,-0.39506172839506154,5.157536125183104
3OA8B,predicted,21142.79910000001,0.12777777777777777,59.906111111111116,-0.8244444444444444,5.090693473815917
2XPIB,original,2676.9949,0.043478260869565216,79.80000000000001,-0.591304347826087,4.512527275085449
5J6PA,predicted,11622.02949999999,0.13999999999999999,55.358,-0.30700000000000005,4.759720039367674
2MCMA,predicted,11881.188199999997,0.08035714285714285,31.118749999999977,-0.29285714285714276,4.241177940368652
5GJIA,predicted,12508.21709999999,0.1588785046728972,55.574766355140184,-0.23084112149532704,4.734199333190918
3W5NA,original,111794.38220000084,0.1010689990281827,29.844217687074977,-0.32167152575315716,5.955726051330567
2H8NA,predicted,8537.686499999993,0.14705882352941177,40.366176470588236,-0.43823529411764683,4.709417533874511
6WP9A,original,23301.4416,0.06161137440758294,36.37677725118483,-0.08151658767772506,6.104189491271971
6HF1A,original,26301.491600000012,0.1092436974789916,44.336596638655465,-0.0214285714285713,5.290368843078612
5W5RB,original,46384.93570000007,0.09397590361445785,42.262168674698806,-0.20433734939759063,5.166800880432127
6E2HD,original,23943.896600000004,0.1308411214953271,33.452429906542065,-0.3327102803738317,8.425582695007325
1FIWA,original,28896.920400000006,0.1,34.55730769230769,-0.21769230769230774,9.187792396545408
4CGKA,predicted,42038.643800000034,0.0997150997150997,51.276353276353255,-0.7735042735042714,4.240780067443848
2F0CA,predicted,15586.738599999988,0.047619047619047616,31.05034013605441,-0.2374149659863945,8.384000587463383
4H0OB,original,43115.55700000002,0.07161125319693094,36.83861892583119,0.04961636828644502,6.630120658874512
6SD8A,original,55330.550000000054,0.07753479125248508,35.50797216699799,-0.17117296222664105,7.033506965637206
1WN2A,predicted,13418.234299999986,0.05932203389830508,31.970338983050837,-0.5974576271186446,5.228243827819823
2QKLB,predicted,11043.617699999993,0.15555555555555556,63.16122222222221,-0.36777777777777754,4.564080238342286
3IISM,predicted,17690.398300000008,0.09271523178807947,66.99006622516558,-0.9662251655629143,4.265789222717285
7NE2A,predicted,32208.575900000003,0.07586206896551724,54.29896551724137,0.20620689655172414,4.959509086608886
1XAKA,original,7612.4692000000005,0.11764705882352941,58.53970588235293,-0.36764705882352927,7.0515249252319325
3GIRA,original,39399.00700000001,0.09418282548476455,28.620803324099715,0.03656509695290845,6.66473560333252
1TE5A,predicted,28928.86340000005,0.14624505928853754,39.905928853754936,-0.19683794466403146,6.020351982116699
5H2GA,original,29339.772699999998,0.0539568345323741,20.50971223021582,0.14136690647482017,4.360539817810059
4LTTA,original,10675.425499999992,0.08791208791208792,31.670329670329668,-0.2637362637362637,6.824964714050293
5NI9A,original,20833.3813,0.12849162011173185,43.465418994413405,-0.2871508379888269,4.815365409851075
6JR7A,predicted,93697.77350000043,0.14039408866995073,32.08572660098531,-0.20517241379310397,6.150626945495604
4XOTA,predicted,64064.15670000018,0.08040201005025126,43.05460636515918,-0.035008375209380216,5.03425235748291
1KKHA,predicted,36107.136100000025,0.11041009463722398,38.760252365930604,-0.25678233438485826,5.3265184402465815
2QQ2B,original,17245.519599999992,0.0641025641025641,48.06794871794871,-0.30512820512820504,8.583207893371583
2WCOA,original,80446.52380000039,0.08355795148247978,33.05067385444749,-0.22843665768194077,6.346039390563964
5NENA,original,29572.049999999996,0.05263157894736842,43.39774436090225,-0.4364661654135337,6.853497886657714
6D25A,predicted,55840.7463,0.12877263581488935,49.36358148893366,0.2185110663983901,5.751162528991699
3MPCA,original,9952.7565,0.09375000000000001,27.76979166666666,-0.26562499999999994,6.491888236999511
7BJSC,predicted,8217.277499999991,0.029850746268656716,60.495522388059705,-0.6552238805970146,4.316432762145996
6Y4JA,original,47287.17000000006,0.10093896713615023,39.71788732394366,-0.35845070422535263,6.472221946716308
6IN7A,original,8639.724699999992,0.02531645569620253,67.72911392405064,-0.24936708860759507,4.724707221984862
5E4WC,predicted,11936.716899999987,0.06666666666666667,40.526666666666664,-0.5114285714285716,8.609962272644044
1UW4A,predicted,10911.60329999999,0.13186813186813187,51.26923076923077,-0.7648351648351648,8.391285514831544
1OVZA,original,21900.746099999993,0.11917098445595856,33.24455958549221,-0.2243523316062176,7.356295585632325
2PUZA,predicted,44977.82659999999,0.0915841584158416,48.476014851485125,-0.14876237623762414,7.361808967590332
3TY4A,predicted,39467.54850000003,0.07865168539325842,42.52303370786516,0.03595505617977529,5.017825889587402
5HT6B,predicted,12471.853899999995,0.11009174311926606,31.586238532110084,-0.6568807339449539,5.708533287048341
4NKJA,predicted,17144.586999999996,0.09859154929577464,64.71478873239438,-1.4591549295774644,4.4489244461059565
3ZIUB,original,67648.8657000002,0.13391304347826088,41.0864521739131,-0.525391304347825,6.984113883972168
3CI3A,original,21839.469899999996,0.10106382978723405,27.04574468085105,-0.5239361702127663,6.488193702697754
6MEIC,predicted,26998.101700000025,0.13865546218487396,39.55336134453783,-0.6142857142857148,4.749830055236816
1X3XA,predicted,9852.779799999998,0.13414634146341464,48.609756097560975,-1.1914634146341465,4.822527122497559
3T7VA,predicted,38281.343000000015,0.08902077151335312,49.58991097922849,-0.11335311572700302,5.605541038513183
3ZFPA,original,16634.961800000005,0.08783783783783784,31.356824324324318,-0.4162162162162162,8.816132164001466
6KOSA,predicted,12317.168399999988,0.09900990099009901,56.46534653465346,-0.09009900990099005,4.408000373840332
4HZEA,predicted,34473.09950000003,0.12091503267973856,40.83169934640523,0.16993464052287574,8.2435884475708
3CYPC,original,15405.262399999987,0.09701492537313433,22.51492537313432,-0.4902985074626867,8.185566902160645
2XFNA,predicted,57017.35530000001,0.14228456913827656,43.34929859719436,-0.11202404809619243,5.1290597915649405
4NDOB,predicted,29877.502500000028,0.08208955223880597,54.50261194029851,-0.16305970149253735,5.188229179382323
5LHFA,original,23048.342500000002,0.0625,28.98557692307693,-0.11634615384615371,5.55029354095459
5LU5A,predicted,20992.105900000006,0.08808290155440414,42.83626943005179,0.7880829015544039,5.475777626037597
1KOLA,original,41778.38350000005,0.05808080808080808,17.255050505050505,0.0287878787878789,6.239977836608887
1IY8A,predicted,28719.14970000003,0.09689922480620156,42.20891472868216,0.014728682170542464,5.41257266998291
1S67L,original,13555.335899999987,0.09243697478991597,34.6689075630252,-0.4655462184873948,6.175579261779785
6NRZA,predicted,60142.32930000009,0.11411992263056092,40.90812379110253,-0.2365570599613156,5.414448356628417
5A0LA,original,23630.14150000001,0.14146341463414633,25.278585365853655,-0.6887804878048787,6.538268852233887
3NOJA,original,25130.440200000012,0.03404255319148936,37.58553191489363,0.01914893617021286,5.195731925964354
3ILSA,predicted,29514.242300000013,0.10943396226415095,40.019999999999996,-0.19471698113207553,8.310184288024903
1O6DA,predicted,16540.227700000003,0.04081632653061224,63.1639455782313,-0.13877551020408155,4.973661994934082
6ATRA,predicted,26413.19760000003,0.12217194570135748,52.890497737556565,-0.0999999999999999,8.538273429870607
4I0XB,predicted,9772.618899999994,0.10843373493975905,38.06265060240963,0.35903614457831323,4.437045097351075
6MGPB,original,16052.194299999985,0.07894736842105263,28.9157894736842,0.26513157894736805,9.225055122375487
6AVYA,original,24698.70750000001,0.08658008658008659,32.915584415584405,-0.10692640692640686,6.238784217834472
3TUOA,predicted,11759.00759999999,0.13461538461538464,37.83951923076923,-0.3817307692307692,4.7411905288696286
5ZWLG,predicted,29456.79220000004,0.08661417322834646,58.16732283464566,0.16338582677165353,5.859781837463378
3CTLA,predicted,25838.972900000033,0.1461187214611872,29.69817351598173,-0.23242009132420088,7.822996711730958
1RU4A,predicted,42894.19160000002,0.08,23.28150000000001,-0.5005000000000006,4.884822654724121
5YIXB,original,5157.754700000001,0.10416666666666666,46.833333333333336,-0.26666666666666666,7.206979560852051
4RI1A,predicted,21018.74920000001,0.1404494382022472,39.11404494382023,-0.6870786516853937,6.939211082458496
2D37A,original,17852.419299999994,0.14193548387096774,21.425161290322578,-0.11741935483870965,6.592322731018067
4QB6A,predicted,13856.168499999987,0.10077519379844961,30.039534883720922,-0.509302325581395,6.8777681350708
1YZ7A,predicted,20347.283100000022,0.03977272727272727,56.22897727272727,-0.6409090909090916,5.1293439865112305
5HAMA,original,29549.17700000003,0.05384615384615385,35.94923076923076,-0.7046153846153846,5.454860877990721
3ZPYA,predicted,28014.488200000036,0.15725806451612903,8.526612903225805,-0.4580645161290332,8.54214153289795
2RHCA,predicted,27910.083400000007,0.07782101167315175,40.1715953307393,-0.1501945525291829,5.732235145568848
3NOQA,predicted,25549.796800000033,0.09691629955947137,39.409691629955944,-0.026431718061673985,5.820733451843262
6IAIA,predicted,12396.866199999993,0.14018691588785046,35.302803738317756,-0.17663551401869151,4.555781745910645
5H5FA,original,26044.521200000003,0.08482142857142858,38.82723214285714,-0.5133928571428575,5.618784523010253
7BZKB,original,11692.264999999987,0.10784313725490197,44.46862745098037,-0.2480392156862744,4.646667289733887
6UXUA,predicted,34040.147900000025,0.12333333333333334,41.953666666666685,-0.07166666666666653,5.221536827087401
5TINA,original,38918.841700000055,0.13609467455621302,34.00742603550295,0.10976331360946726,6.333534812927247
5GM1A,original,30808.637300000024,0.0889679715302491,33.89786476868327,-0.0491103202846977,4.820310401916504
7C82A,original,20495.208699999996,0.06315789473684211,39.04947368421052,-0.13842105263157903,5.94833698272705
4BWVA,predicted,26649.422000000024,0.11894273127753305,43.4898678414097,-0.46563876651982394,5.399727058410644
5GTQA,predicted,34674.368700000006,0.13029315960912052,34.11205211726385,-0.6074918566775249,5.402910041809082
5W7LA,original,21310.837600000003,0.11351351351351352,28.54108108108107,-0.021081081081081147,9.520320320129393
4NJHA,predicted,23234.272600000037,0.0813397129186603,19.33684210526316,-0.24736842105263177,5.649477577209471
3K6YA,original,23171.047599999973,0.05286343612334802,30.031718061674013,0.24933920704845797,4.534012413024903
3HZAA,predicted,17169.048499999983,0.05555555555555555,41.59382716049382,-0.6475308641975311,5.613839530944825
1IDPA,predicted,17362.759899999997,0.19727891156462585,26.259183673469384,-0.07619047619047611,5.580531883239746
2C78A,original,43733.41030000003,0.060453400503778336,25.865264483627207,-0.22544080604534047,5.355506324768067
1P4UA,original,15763.442999999977,0.06206896551724138,50.93931034482758,0.15517241379310331,9.135250663757326
5TUVC,original,3296.7110000000002,0.06896551724137931,34.02068965517241,-0.8931034482758622,9.991906547546389
5DLYA,predicted,31741.48630000004,0.12781954887218044,43.583872180451124,-0.43684210526315814,8.792730140686036
6UUIC,original,12219.522499999988,0.018691588785046728,51.90654205607476,-0.8457943925233652,5.2697362899780265
4DWRA,predicted,53172.97260000002,0.09937888198757765,30.67412008281573,-0.10000000000000006,5.616226768493653
3QBQB,original,18005.081799999993,0.06707317073170732,53.872560975609744,-0.49878048780487855,5.763951301574706
5VSNA,original,19144.3547,0.14201183431952663,27.062130177514785,-0.2668639053254438,4.919096565246581
3H6GB,predicted,43849.441000000035,0.14360313315926893,47.15174934725847,0.16449086161879836,4.537650108337403
1X3LA,predicted,48456.925399999964,0.09174311926605505,18.59426605504588,-0.06857798165137609,5.430079078674315
4WOKA,predicted,36120.67200000001,0.07692307692307693,36.868615384615374,-0.18061538461538484,6.276752662658691
3MDUA,original,48985.79630000011,0.07333333333333333,47.34111111111109,-0.12177777777777785,5.689435386657714
3G67A,original,24107.02920000002,0.03286384976525822,41.579342723004686,-0.4262910798122069,4.7908109664917
3TEFA,predicted,32032.505000000026,0.1003584229390681,33.11720430107527,-0.44014336917562763,6.143124198913574
4JHDC,original,8629.609099999994,0.024691358024691357,54.65925925925925,-0.488888888888889,9.688647270202637
1YBZA,predicted,9309.688699999992,0.039473684210526314,90.24868421052632,-2.13421052631579,4.280169486999512
5XNSC,original,8317.748199999998,0.12857142857142856,39.977142857142844,0.09714285714285716,4.733233070373536
2I88A,predicted,21523.642900000006,0.15730337078651685,64.8123595505618,-0.33426966292134935,4.805702781677247
4WJMA,original,33580.90960000006,0.07051282051282051,19.269903846153845,0.08173076923076926,5.881664848327636
2XFVA,predicted,12879.54159999999,0.1388888888888889,51.54907407407405,-0.5944444444444448,4.69696979522705
6BG8A,predicted,25139.369100000018,0.058577405857740586,38.77949790794979,-0.08744769874477018,4.739996910095214
7AE6A,original,17034.15879999999,0.09523809523809523,51.77551020408165,-0.1707482993197279,4.620293998718262
2GPEA,original,5377.996299999999,0.06382978723404255,11.485106382978724,-0.6340425531914893,6.782449150085449
1VCDA,original,14170.128499999986,0.09523809523809523,36.608730158730154,-0.15952380952380957,4.837589454650878
1HSTA,predicted,8321.437899999994,0.04054054054054054,65.09324324324324,-0.4756756756756756,4.865156364440917
4POWA,predicted,28941.44860000004,0.1062992125984252,45.859842519685046,-0.1476377952755906,6.695314979553221
1CV8A,original,19687.787599999992,0.11560693641618497,26.041040462427738,-0.6421965317919079,8.666823387145996
1IKOP,original,16100.209199999987,0.10638297872340424,25.34964539007091,-0.49219858156028373,5.5055044174194325
7BWKE,predicted,14000.810499999987,0.10344827586206896,62.53965517241379,-0.9258620689655171,5.328223609924316
6C33A,predicted,35763.03619999999,0.08832807570977919,47.779810725552046,-0.15457413249211358,4.784444999694824
4NS0A,original,14752.724099999989,0.0703125,34.64999999999999,-0.6921875000000004,9.374621772766112
4LGOA,original,12659.109899999987,0.03333333333333333,13.726666666666663,-0.24916666666666656,6.468982124328612
3UCEA,predicted,24696.939700000017,0.1232876712328767,36.708675799086755,-0.18721461187214608,4.969058036804199
1S9RA,predicted,47341.32730000002,0.1198044009779951,50.09633251833737,-0.07432762836185841,5.5356859207153315
4B6IA,predicted,11344.768499999993,0.07,71.044,-0.13899999999999998,4.403225898742675
5DQRB,original,45779.99300000001,0.08272506082725062,42.127737226277375,-0.25693430656934335,6.463525581359862
1PSRA,predicted,11784.225899999985,0.11000000000000001,32.80499999999999,-0.627,5.1027433395385735
4XZ7B,original,43718.48330000006,0.10732984293193717,39.62827225130891,-0.6256544502617801,6.434196662902831
5L9SA,predicted,37447.09940000005,0.11349693251533743,47.971196319018404,0.07116564417177919,4.831848716735839
1TP6A,original,13979.521399999983,0.07142857142857142,42.2079365079365,-0.31111111111111117,5.83767147064209
6QPSA,original,50648.540500000054,0.10067114093959731,31.931140939597324,-0.4648769574944071,6.475689125061035
1X9FC,predicted,18142.04740000001,0.22972972972972974,36.188581081081075,0.10405405405405414,5.4363313674926745
1HM9A,original,49223.87280000001,0.05676855895196506,25.827729257641913,-0.13733624454148455,5.362099647521972
3VZXA,original,24958.285800000012,0.08370044052863436,37.30052863436122,0.0700440528634362,4.422949028015138
6HTFA,original,11898.318699999996,0.11538461538461539,53.1076923076923,-0.5634615384615382,9.02049694061279
4OKEA,original,18732.976399999996,0.10625000000000001,62.80443749999999,-0.4756250000000003,5.250638389587402
3F52A,predicted,8582.153799999993,0.05194805194805195,48.40779220779219,-0.16883116883116875,8.378972053527832
4AYOA,original,48900.54570000005,0.12442396313364054,37.198179723502285,-0.30460829493087566,5.493795585632324
1WSUA,original,14220.01519999998,0.0967741935483871,40.142822580645145,-0.5056451612903227,8.13715114593506
5J37A,predicted,23919.754800000024,0.16019417475728154,37.26116504854368,-0.5349514563106795,5.875242042541504
5FVNA,original,37879.370699999985,0.14619883040935672,13.745614035087707,-0.7192982456140355,4.3936769485473635
6ZXQA,original,45610.99200000001,0.08048780487804877,28.296097560975614,-0.28048780487804936,7.652313041687012
1C9OA,predicted,7309.260300000001,0.13636363636363635,19.801515151515144,-0.624242424242424,8.17989368438721
2WCWA,original,14114.251999999986,0.12698412698412698,24.57619047619047,0.06825396825396829,8.037160682678223
6WK3A,predicted,17497.51189999999,0.07586206896551724,59.86000000000001,-0.22068965517241393,5.412231636047363
2ED6A,original,18373.358199999984,0.07647058823529412,27.469411764705857,-0.2394117647058824,4.693047904968262
5Y0EA,predicted,50998.519100000005,0.15158371040723984,47.42628959276017,-0.04389140271493212,4.5076391220092775
5MKWA,predicted,14235.87089999999,0.12605042016806722,50.02436974789916,-1.121008403361345,5.157195091247558
6OUXA,original,45069.7462,0.10687022900763359,38.903562340966914,-0.07455470737913482,5.917530250549316
1I3JA,original,10990.540999999992,0.11458333333333333,29.38968749999999,-0.6822916666666666,9.785349845886227
6JY5B,predicted,9177.943299999999,0.12195121951219512,21.809756097560964,0.32804878048780484,9.09792346954346
2P5KA,predicted,7251.2382,0.015873015873015872,44.036507936507924,-0.5650793650793652,4.238677024841309
4WESB,predicted,52207.83759999994,0.1331877729257642,38.278165938864625,0.42270742358078567,6.40515193939209
5CU1A,original,21589.2139,0.1218274111675127,48.50710659898477,-0.029949238578680197,4.929668617248534
1PZ4A,predicted,13412.028299999987,0.10619469026548672,34.46814159292034,-0.7070796460176995,5.752924537658691
6V4BA,predicted,17798.829799999992,0.1,51.28249999999999,-0.36875,4.841966056823729
4RCJA,original,21868.388900000027,0.11170212765957446,42.081914893617025,-0.7648936170212767,8.649932670593262
6CYYA,original,36704.3342,0.1,39.918818181818175,-0.188787878787879,8.588623237609863
1WN1A,original,40174.81740000003,0.07865168539325842,27.644101123595508,-0.20308988764044955,5.4034215927124025
4XHZA,original,36715.0808,0.09009009009009009,43.43663663663663,-0.05105105105105102,4.635185813903808
4FE9A,original,47750.28340000003,0.10762331838565023,15.27580717488789,-0.18654708520179394,4.348376274108888
2ZB4A,predicted,39197.3413,0.1168091168091168,34.44444444444444,-0.16809116809116842,4.723627281188963
4D6YA,predicted,13333.334499999992,0.049586776859504134,36.63471074380165,0.013223140495867732,4.450288581848144
3AHCA,predicted,91085.18300000028,0.11471321695760599,45.43467581047398,-0.11471321695760629,5.470548439025879
5BWDC,predicted,4407.035999999999,0.1282051282051282,46.33333333333333,-0.010256410256410265,5.42553195953369
3RKOC,predicted,57172.62610000003,0.17063492063492064,42.52958333333331,0.42876984126984163,5.275988578796387
3NZIA,predicted,24188.585000000014,0.14218009478672985,49.14744075829385,-0.4952606635071093,4.197980308532714
6DEXB,predicted,22609.687299999998,0.10769230769230768,43.01641025641026,-0.582564102564103,5.183738899230955
6O6OA,original,20989.419599999987,0.08421052631578947,22.723684210526304,-0.021578947368420975,5.3751726150512695
2CG4A,original,16585.123699999996,0.06711409395973154,40.4248322147651,0.07651006711409394,6.33785457611084
3VYQA,predicted,7497.267899999999,0.1111111111111111,32.649206349206345,-1.1095238095238096,5.026294898986817
3EVTA,predicted,34797.68830000006,0.07419354838709678,39.80967741935483,-0.26096774193548405,5.488907432556151
4WNRA,original,37850.11799999999,0.11764705882352941,38.08947368421053,-0.4832817337461304,6.255267524719239
2E8YA,original,80439.13870000036,0.1053370786516854,38.25563202247198,-0.33412921348314545,5.876151466369628
6ZEGC,original,7915.834199999993,0.09090909090909091,27.548484848484843,-0.9590909090909092,9.2178991317749
4C0FA,predicted,11538.026999999998,0.13541666666666666,36.38958333333333,-0.6187499999999998,5.443663597106934
4ZBHA,predicted,13011.696599999977,0.06722689075630252,58.39159663865548,-0.12016806722689073,5.090977668762206
7E15C,predicted,7482.624299999998,0.0819672131147541,42.66557377049179,-0.8213114754098362,8.11574764251709
4H19A,original,41072.052200000064,0.09408602150537634,32.058870967741925,-0.0795698924731182,5.756732749938965
1CC8A,original,8089.361299999998,0.06944444444444445,26.263888888888886,-0.18194444444444446,8.610800361633302
5EF9A,predicted,18837.2664,0.08333333333333333,35.3077380952381,-0.39166666666666666,5.785891151428221
1ZOIA,original,30032.332799999993,0.10545454545454547,31.667018181818168,-0.26254545454545464,6.110725975036621
3ZIHA,predicted,9119.4278,0.0759493670886076,52.94810126582277,-0.6683544303797465,6.8130285263061525
7NETA,predicted,6597.4869000000035,0.14035087719298245,31.277192982456135,-0.71578947368421,7.688633155822754
3A4RA,predicted,8644.738999999998,0.08860759493670886,19.47354430379747,-0.4126582278481012,7.00173397064209
2I53A,predicted,30084.074600000044,0.12992125984251968,59.790196850393684,-0.12834645669291328,4.852708625793456
4EFAC,predicted,12613.288299999987,0.10377358490566037,57.73207547169811,-0.7160377358490569,8.765137672424316
5XMZA,predicted,13563.277199999988,0.11475409836065574,32.79434426229506,-0.7229508196721313,8.930434608459475
3VAAA,original,20575.29909999999,0.11931818181818182,46.781363636363636,-0.3267045454545455,5.206986045837401
7NPCA,original,28028.112200000043,0.09583333333333333,40.85916666666665,-0.2158333333333336,8.148562049865724
4NX8A,original,30168.77270000002,0.10344827586206896,45.582030651341015,-0.6394636015325675,6.794385337829589
6R5HA,original,36799.14000000006,0.11142857142857143,32.62228571428571,0.015428571428571444,4.0500284194946286
6BPMA,original,76739.26370000033,0.090014064697609,25.446582278481014,-0.5385372714486624,5.69864330291748
4GDIA,original,40938.89600000005,0.10626702997275204,46.372506811989105,-0.30871934604904677,5.813344383239747
2JK1A,predicted,16319.114000000003,0.06521739130434782,55.9268115942029,-0.6710144927536233,4.548449516296387
3CJPA,predicted,30530.270400000023,0.11450381679389313,50.53896946564886,-0.1938931297709923,4.93859233856201
7E76A,predicted,58350.84690000003,0.11067961165048543,36.814951456310666,0.1778640776699025,5.347946739196778
1S1DA,predicted,35828.187200000015,0.13564668769716087,27.87952681388012,-0.353627760252366,6.1190813064575185
5LY3A,original,47768.26910000009,0.09133489461358313,38.94449648711942,-0.027400468384074995,5.338284111022949
4UE0A,predicted,12810.582199999993,0.11304347826086958,31.319130434782593,0.04434782608695652,4.173710060119628
1PYTA,predicted,10939.784599999994,0.1276595744680851,62.55542553191488,0.06702127659574465,6.386508750915527
4FUVA,original,23072.252299999993,0.1267605633802817,14.37042253521126,-0.3375586854460094,4.842193412780761
5W7CC,predicted,47995.58870000006,0.09523809523809523,49.36288095238092,-0.6669047619047601,6.856112480163574
4UZSA,original,76971.16230000043,0.11208151382823871,27.59825327510916,-0.3966521106259086,4.966500282287597
4C23A,original,53507.31170000005,0.09302325581395349,38.32475687103592,-0.18942917547568738,5.112349128723144
4CS4A,original,30911.125200000013,0.08582089552238806,29.448134328358222,-0.41567164179104543,5.654138374328612
2IW1A,original,41867.12030000005,0.10810810810810811,41.51486486486487,-0.34972972972972943,7.799659156799317
4WY4D,original,7548.5268,0.015384615384615385,43.17230769230768,-0.7076923076923075,5.580872917175292
5K7AA,original,48727.00000000009,0.07061503416856492,41.29088838268791,-0.14601366742596836,7.086367225646971
4BJTA,predicted,18597.076500000003,0.13157894736842105,78.01710526315787,-0.5671052631578949,4.700095939636229
1KFWA,predicted,48197.29749999997,0.11494252873563218,45.7848275862069,-0.12781609195402308,5.966354942321778
7DKZ3,predicted,24346.305099999998,0.07407407407407407,58.32037037037037,-1.4300925925925922,4.7960401535034185
6U54B,original,11564.778799999995,0.15789473684210525,74.12115789473683,-0.8978947368421055,4.945413017272949
5DO6A,original,6532.5226999999995,0.07017543859649122,59.67894736842104,-0.6526315789473683,8.88459758758545
3ISAA,predicted,27642.461100000033,0.10833333333333334,44.791666666666664,0.16375,8.484893608093262
5B6CA,predicted,19933.849000000002,0.13218390804597702,27.541954022988495,-0.43275862068965526,8.662955284118652
1D3BA,original,8150.2885,0.05555555555555555,20.029166666666665,-0.2013888888888888,5.610542869567872
4FGLA,predicted,26978.31130000001,0.14347826086956522,47.47,-0.0539130434782608,4.886584663391113
6R6MA,predicted,12960.528599999987,0.08181818181818182,61.423636363636376,-0.5254545454545458,4.76091365814209
5YA6A,original,17165.02009999999,0.07975460122699388,30.035582822085882,0.1490797546012269,4.898009300231934
5LTJA,original,80159.87180000027,0.08250355618776672,48.192204836415556,-0.3844950213371259,6.579306602478028
6TJ2A,predicted,27648.462600000046,0.12345679012345678,47.568724279835386,-0.10905349794238686,4.902044868469238
5NZGA,predicted,55547.2427,0.11203319502074688,38.27240663900415,-0.12344398340248966,6.434196662902831
5LWXA,original,62179.08600000016,0.12093862815884476,34.76698555956677,-0.3886281588447647,4.588066291809082
2H88C,predicted,16482.133899999986,0.06474820143884892,60.54388489208633,-0.5928057553956841,5.36113338470459
3A5PA,predicted,11118.720399999995,0.13592233009708737,34.81941747572812,0.5679611650485437,4.440569114685059
5N77A,predicted,30802.31750000005,0.11284046692607004,40.86420233463035,0.193385214007782,4.928929710388182
1JX6A,original,38578.85860000006,0.11834319526627218,32.76153846153847,-0.48017751479289955,5.392906379699707
1XW3A,original,12021.578799999992,0.07272727272727272,54.214636363636366,-0.07636363636363636,6.43942584991455
3K2WB,predicted,53983.842500000064,0.11065573770491802,40.96129098360654,0.13688524590163928,4.87106761932373
5MU3B,predicted,19156.873600000006,0.07975460122699386,36.00061349693251,-0.25828220858895734,5.115475273132325
6H17A,predicted,22117.1019,0.08808290155440414,35.44559585492228,-0.39689119170984477,4.721126365661621
